searge,name,side,desc
func_198768_a,joinTeam,2
func_198771_a,register,2
func_198776_b,setDeathMessageVisibility,2
func_198777_a,setNameTagVisibility,2
func_198781_b,setAllowFriendlyFire,2
func_198782_c,listMembers,2
func_198783_a,setCanSeeFriendlyInvisibles,2
func_198784_b,removeTeam,2
func_198786_a,leaveFromTeams,2
func_198787_a,setCollisionRule,2
func_198788_a,emptyTeam,2
func_198792_a,listTeams,2
func_198809_a,register,2
func_198818_a,register,2
func_198823_a,register,2
func_198824_c,sendQueryResults,2
func_198826_b,addTime,2
func_198829_a,setTime,2
func_198833_a,getDayTime,2
func_198839_a,register,2
func_198840_a,clear,2
func_198844_b,reset,2
func_198845_a,setTimes,2
func_198846_a,show,2
func_198848_a,checkValidTrigger,2
func_198850_a,suggestTriggers,2
func_198852_a,register,2
func_198862_a,register,2
func_198863_c,setThunder,2
func_198865_b,setRain,2
func_198869_a,setClear,2
func_198873_a,register,2
func_198876_b,removePlayers,2
func_198880_a,addPlayers,2
func_198883_a,reload,2
func_198884_b,enableWhiteList,2
func_198885_c,disableWhiteList,2
func_198886_d,listWhitelistedPlayers,2
func_198891_a,inInsideTabSelector,2
func_198894_a,register,2
func_198895_a,setSize,2
func_198896_a,setCenter,2
func_198898_a,setDamageBuffer,2
func_198899_b,setWarningDistance,2
func_198902_a,setWarningTime,2
func_198904_b,setDamageAmount,2
func_198910_a,getSize,2
func_198919_a,createAccessor,2
func_198920_a,createArgument,2
func_198921_b,getModifiedMessage,2
func_198922_a,getGetMessage,2
func_198923_a,getData,2
func_198924_b,getQueryMessage,2
func_198925_a,mergeData,2
func_198937_a,register,2
func_198938_a,getScaled,2
func_198942_a,remove,2
func_198946_a,merge,2
func_198947_a,get,2
func_198956_a,getDirectoryName,2
func_198962_b,getPackFormat,2
func_198963_a,getDescription,2
func_198967_b,getDescription,2
func_198968_a,isCompatible,2
func_198969_a,getCompatibility,2
func_198971_c,getConfirmMessage,2
func_198978_b,getAllPacks,2
func_198979_c,getAvailablePacks,2
func_198980_d,getEnabledPacks,2
func_198981_a,getPackInfo,2
func_198982_a,addPackFinder,2
func_198983_a,reloadPacksFromFinders,2
func_198985_a,setEnabledPacks,2
func_198986_e,sortPackNameToInfo,2
func_198992_a,opposite,2
func_198993_a,insert,2
func_199001_a,getResourceNamespaces,2
func_199002_a,getResource,2
func_199003_a,getAllResourceLocations,2
func_199004_b,getAllResources,2
func_199008_b,clearResourceNamespaces,2
func_199019_a,getInputStream,2
func_199020_c,getLocationMcmeta,2
func_199021_a,addResourcePack,2
func_199022_d,checkResourcePath,2
func_199026_d,getPackName,2
func_199027_b,getInputStream,2
func_199028_a,getMetadata,2
func_199029_a,getLocation,2
func_199030_c,hasMetadata,2
func_199040_b,getBannedBy,2
func_199041_e,getDisplayName,2
func_199042_b,removeEntry,2
func_199043_f,getEntries,2
func_199044_a,isBanned,2
func_199060_a,getValue,2
func_199062_a,parseLocal,2
func_199076_b,get,2
func_199077_a,get,2
func_199078_c,getTranslationKey,2
func_199079_a,contains,2
func_199080_a,getRegistry,2
func_199084_a,registerCustom,2
func_199085_a,registerType,2
func_199093_a,binarySearch,2
func_199101_a,reset,2
func_199102_a,smooth,2
func_199171_a,getBlockId,2
func_199173_a,getItem,2
func_199175_a,updateItem,2
func_199180_a,fixString,2
func_199194_a,addEntry,2
func_199198_a,updateName,2
func_199205_a,addFix,2
func_199207_b,upgrade,2
func_199221_d,getSection,2
func_199223_a,relative,2
func_199234_a,makeParticle,2
func_199280_a,addParticle,2
func_199281_a,emitParticleAtEntity,2
func_199282_a,addParticleEmitter,2
func_199283_a,registerFactory,2
func_199285_b,getDisplayName,2
func_199286_c,getDisplayName,2
func_199308_a,combine,2
func_199309_a,getParticleIcon,2
func_199310_c,getIndex,2
func_199311_a,register,2
func_199312_b,getItemModel,2
func_199315_b,contains,2
func_199316_c,getWidth,2
func_199317_d,getHeight,2
func_199318_a,getX,2
func_199319_b,getY,2
func_199336_a,rotatePart,2
func_199337_a,getPositionsDiv16,2
func_199338_a,checkTransition,2
func_199339_a,isTransparent,2
func_199340_a,parseVector,2
func_199403_al,getCreativeSettings,2
func_199410_a,makeListMerger,2
func_199425_a_,read,2
func_199426_a_,read,2
func_199427_a_,write,2
func_199507_B,getRecipeBook,2
func_199510_b,getRecipes,2
func_199525_a,handleUpdateRecipes,2
func_199526_e,getRecipeManager,2
func_199529_aN,getRecipeManager,2
func_199532_z,getRecipeManager,2
func_199557_a,read,2
func_199559_b,getSerializer,2
func_199560_c,getId,2
func_199564_a,write,2
func_199566_b,read,2
func_199568_a,readIngredients,2
func_199591_b,getDamageSource,2
func_199592_a,setDamageSource,2
func_199600_g,getRaytraceShape,2
func_199601_a,nudgeEntitiesWithNewState,2
func_199610_d,turnToDirt,2
func_199611_f,getRaytraceShape,2
func_199612_m,getRecipeResourceLocations,2
func_199615_a,getRecipeId,2
func_199616_a,getRecipes,2
func_199618_b,getRecipeId,2
func_199619_b,getRecipeId,2
func_199623_a,getStart,2
func_199624_b,getEnd,2
func_199625_a,setFilled,2
func_199642_d,getRecipes,2
func_199644_c,rebuildTable,2
func_199681_a,createPlayer,2
func_199683_a,netherBedExplosion,2
func_199685_a_,contains,2
func_199701_a_,entityDropItem,2
func_199702_a,entityDropItem,2
func_199703_a,entityDropItem,2
func_199709_a,addPreset,2
func_199712_a,hasTag,2
func_199714_b,read,2
func_199715_b,getItems,2
func_199716_a,write,2
func_199717_a,getBlocks,2
func_199721_a,setItems,2
func_199722_a,swapContents,2
func_199723_a,handleTags,2
func_199724_l,getTags,2
func_199731_aO,getNetworkTagManager,2
func_199748_a,make,2
func_199749_a,toMapCollector,2
func_199761_a,hasCrafted,2
func_199767_j,asItem,2
func_199770_b,getValidBlockForPosition,2
func_199772_f,getSeedsItem,2
func_199774_a,registerDispenseBehavior,2
func_199779_a,makeShapes,2
func_199781_a,combineShapes,2
func_199783_b,setTabPath,2
func_199798_a,deserializeItem,2
func_199799_a,getStacks,2
func_199802_a,deserialize,2
func_199803_a,deserializeItemList,2
func_199804_a,fromItems,2
func_199805_a,fromTag,2
func_199806_d,determineMatchingStacks,2
func_199815_a,makeStatName,2
func_199816_a,deserializeParticle,2
func_199824_a,blockPredicate,2
func_199825_a,getBlockPredicate,2
func_199827_f,readTag,2
func_199829_d,getTag,2
func_199834_f,readTag,2
func_199835_d,getTag,2
func_199846_a,itemPredicate,2
func_199847_a,getItemPredicate,2
func_199850_a,toFormattedComponent,2
func_199855_a,readParticle,2
func_199856_d,getRenderType,2
func_199858_a,getTags,2
func_199864_a,setDisplayName,2
func_199865_f,getRenderType,2
func_199866_a,setRenderType,2
func_199868_a,addObjective,2
func_199869_b,onObjectiveChanged,2
func_199877_a,register,2
func_199885_a,getAllElements,2
func_199886_b,getId,2
func_199894_a,makeWrapperTag,2
func_199895_a,setCollection,2
func_199896_a,getCollection,2
func_199901_a,makeWrapperTag,2
func_199902_a,setCollection,2
func_199903_a,getCollection,2
func_199908_a,getRegisteredTags,2
func_199910_a,get,2
func_199913_a,getOwningTags,2
func_199915_b,getOrCreate,2
func_199927_b,makeParticle,2
func_199934_a,getParticleIcon,2
func_200000_g,getTagCollection,2
func_200010_a,getInputStreamVanilla,2
func_200011_d,getOpacity,2
func_200012_i,isOpaqueCube,2
func_200014_a_,isValidGround,2
func_200015_d,isOpaqueCube,2
func_200016_a,getOpacity,2
func_200017_a,isSideInvisible,2
func_200021_a,function,2
func_200022_a,getFunctions,2
func_200025_a,executeFunctions,2
func_200039_c,getTagMap,2
func_200042_a,write,2
func_200043_b,read,2
func_200045_a,ordered,2
func_200047_a,create,2
func_200048_a,add,2
func_200051_a,build,2
func_200100_i,getCollectionArea,2
func_200109_a,updateHopper,2
func_200113_a,onEntityCollision,2
func_200114_a,captureItem,2
func_200115_c,getCaptureItems,2
func_200117_a,getQuads,2
func_200122_a,isSideInvisible,2
func_200123_i,propagatesSkylightDown,2
func_200124_e,isSolid,2
func_200127_a,canPlace,2
func_200128_b,isVertical,2
func_200131_a,propagatesSkylightDown,2
func_200132_m,isSolid,2
func_200134_e,suggestStringProperty,2
func_200136_c,suggestStringPropertyOrEnd,2
func_200137_h,readStringProperties,2
func_200139_j,getStringProperties,2
func_200140_a,suggestTagProperties,2
func_200142_a,parse,2
func_200143_a,parseCoord,2
func_200147_a,parseDouble,2
func_200148_a,parseInt,2
func_200160_a,resolve,2
func_200161_a,resolve,2
func_200162_a,populate,2
func_200200_C_,getName,2
func_200201_e,getCustomName,2
func_200203_b,setCustomName,2
func_200209_c,displayLoadingString,2
func_200210_a,displaySavingString,2
func_200211_b,resetProgressAndMessage,2
func_200212_a,createBackup,2
func_200214_m,getThrowerId,2
func_200215_l,getOwnerId,2
func_200216_c,setThrowerId,2
func_200217_b,setOwnerId,2
func_200219_b,getTemplate,2
func_200220_a,getTemplateDefaulted,2
func_200227_a,setCustomName,2
func_200229_a,setCustomName,2
func_200230_i,getPistonState,2
func_200232_a,handlePlayerLook,2
func_200245_b,setUserMessage,2
func_200249_aQ,getLootTableManager,2
func_200251_aP,getScoreboard,2
func_200252_aR,getGameRules,2
func_200262_a,getDisplayName,2
func_200264_a,makeGenerator,2
func_200269_a,getValueName,2
func_200270_a,withRequirementsStrategy,2
func_200271_a,withRewards,2
func_200272_a,withParentId,2
func_200273_b,serialize,2
func_200274_a,withRewards,2
func_200275_a,withCriterion,2
func_200276_a,withCriterion,2
func_200277_c,getCriteria,2
func_200278_a,builder,2
func_200279_d,addRecipe,2
func_200280_c,recipe,2
func_200281_a,build,2
func_200286_b,serialize,2
func_200287_b,serialize,2
func_200288_b,serialize,2
func_200289_l,serializeIcon,2
func_200290_k,serialize,2
func_200291_n,getNameTextComponent,2
func_200295_i,getDisplayName,2
func_200296_o,getName,2
func_200299_h,getRecordDescription,2
func_200300_c,getPath,2
func_200301_q,getDisplayName,2
func_200302_a,setDisplayName,2
func_200303_b,serialize,2
func_200304_c,serialize,2
func_200305_d,getDisplayName,2
func_200306_a,serialize,2
func_200307_a,tag,2
func_200308_a,item,2
func_200309_a,create,2
func_200310_b,build,2
func_200319_a,serialize,2
func_200321_c,serialize,2
func_200322_a,serialize,2
func_200376_a,getId,2
func_200380_a,isXRelative,2
func_200381_b,isYRelative,2
func_200382_c,isZRelative,2
func_200383_d,current,2
func_200384_a,getRotation,2
func_200385_b,getLocation,2
func_200386_a,isRelative,2
func_200388_a,serialize,2
func_200389_a,getInputFolders,2
func_200390_a,addProvider,2
func_200391_b,getOutputFolder,2
func_200392_c,run,2
func_200397_b,getName,2
func_200398_a,act,2
func_200403_a,hasItem,2
func_200404_a,registerRecipes,2
func_200405_a,hasItem,2
func_200407_a,enteredBlock,2
func_200409_a,hasItem,2
func_200417_a,getFileName,2
func_200423_a,getFileName,2
func_200426_a,getBuilder,2
func_200429_a,setCollection,2
func_200431_a,makePath,2
func_200432_c,registerTags,2
func_200438_a,copy,2
func_200439_a,copyEntry,2
func_200440_c,getAdvancementJson,2
func_200441_a,getRecipeJson,2
func_200442_b,getID,2
func_200443_d,getAdvancementID,2
func_200462_a,key,2
func_200463_a,validate,2
func_200464_a,build,2
func_200465_a,addCriterion,2
func_200466_a,build,2
func_200467_a,build,2
func_200468_a,shapedRecipe,2
func_200469_a,key,2
func_200470_a,shapedRecipe,2
func_200471_a,key,2
func_200472_a,patternLine,2
func_200473_b,setGroup,2
func_200481_a,validate,2
func_200482_a,build,2
func_200483_a,addCriterion,2
func_200484_a,build,2
func_200485_a,build,2
func_200486_a,shapelessRecipe,2
func_200487_b,addIngredient,2
func_200488_a,shapelessRecipe,2
func_200489_a,addIngredient,2
func_200490_a,setGroup,2
func_200491_b,addIngredient,2
func_200492_a,addIngredient,2
func_200499_a,build,2
func_200502_b,notSolid,2
func_200503_h,pushBlocks,2
func_200504_e,flammable,2
func_200505_j,notOpaque,2
func_200506_i,build,2
func_200507_a,liquid,2
func_200508_c,doesNotBlockMovement,2
func_200509_f,replaceable,2
func_200510_d,requiresTool,2
func_200511_g,pushDestroys,2
func_200528_b,toJsonTree,2
func_200531_a,getTargetPosition,2
func_200537_f,getColor,2
func_200538_i,getVersionName,2
func_200540_a,format,2
func_200541_a,formatMemberName,2
func_200543_a,read,2
func_200559_a,teleportToPos,2
func_200570_b,getEntries,2
func_200571_a,serialize,2
func_200573_a,add,2
func_200574_a,add,2
func_200575_a,add,2
func_200576_a,serialize,2
func_200577_a,getSerializedId,2
func_200578_a,getTaggedItems,2
func_200600_R,getType,2
func_200601_bK,isOnePlayerRiding,2
func_200602_a,lookAt,2
func_200604_a,getRecursivePassengers,2
func_200610_a,getMimicSound,2
func_200618_a,lookAt,2
func_200619_a,teleport,2
func_200662_C,getType,2
func_200675_a,setValidator,2
func_200696_a,make,2
func_200697_a,makeTranslationKey,2
func_200705_b,disableSummoning,2
func_200706_c,disableSerialization,2
func_200712_a,register,2
func_200715_a,isSerializable,2
func_200717_a,create,2
func_200718_a,getKey,2
func_200719_a,create,2
func_200720_b,isSummonable,2
func_200721_a,create,2
func_200820_b,notRiding,2
func_200823_a,pushableBy,2
func_200832_c,getHeight,2
func_200834_b,getWidth,2
func_200876_a,setEntityType,2
func_200878_a,findMinecarts,2
func_200880_d,getArmorMaterial,2
func_200881_e,getDamageReduceAmount,2
func_200883_f_,hasColor,2
func_200884_g,removeColor,2
func_200885_a,setColor,2
func_200886_f,getColor,2
func_200887_a,createArrow,2
func_200889_b,getEgg,2
func_200891_e,getTier,2
func_200894_d,getAttackDamage,2
func_200896_a,getDurability,2
func_200897_d,getName,2
func_200898_c,getRepairMaterial,2
func_200899_b,getSoundEvent,2
func_200900_a,getEnchantability,2
func_200901_e,getToughness,2
func_200902_b,getDamageReductionAmount,2
func_200915_b,defaultMaxDamage,2
func_200916_a,group,2
func_200917_a,maxStackSize,2
func_200918_c,maxDamage,2
func_200919_a,containerItem,2
func_200924_f,getRepairMaterial,2
func_200925_d,getHarvestLevel,2
func_200926_a,getMaxUses,2
func_200927_e,getEnchantability,2
func_200928_b,getEfficiency,2
func_200929_c,getAttackDamage,2
func_200941_a,slipperiness,2
func_200942_a,doesNotBlockMovement,2
func_200943_b,hardnessAndResistance,2
func_200944_c,tickRandomly,2
func_200945_a,create,2
func_200946_b,zeroHardnessAndResistance,2
func_200947_a,sound,2
func_200948_a,hardnessAndResistance,2
func_200949_a,create,2
func_200950_a,from,2
func_200951_a,lightValue,2
func_200952_a,create,2
func_200966_a,register,2
func_200968_a,create,2
func_200969_a,getId,2
func_201003_a,withWorld,2
func_201004_i,getRotation,2
func_201005_b,withRotation,2
func_201006_a,withRotation,2
func_201007_a,withRotation,2
func_201008_k,getEntityAnchorType,2
func_201009_a,withPos,2
func_201010_a,withEntityAnchorType,2
func_201014_c,makePredicateArray,2
func_201015_a,apply,2
func_201016_a,getByName,2
func_201017_a,apply,2
func_201023_a,getEntityAnchor,2
func_201024_a,entityAnchor,2
func_201028_a,where,2
func_201037_a,suggestValue,2
func_201040_a,get,2
func_201042_a,serialize,2
func_201043_a,getRandomDungeonMob,2
func_201058_a,sendPacket,2
func_201063_e,getType,2
func_201064_a,getSourceAnchor,2
func_201069_c,equals,2
func_201115_a,checkScore,2
func_201124_a,updateLook,2
func_201126_a,teleportToEntity,2
func_201127_a,teleport,2
func_201228_b,get,2
func_201300_aS,getCustomBossEvents,2
func_201309_d,getPlayersAllowingNone,2
func_201312_a,toComponent,2
func_201345_m,parse,2
func_201356_c,setCustomBossEvents,2
func_201357_P,getCustomBossEvents,2
func_201359_g,isVisible,2
func_201360_b,removeAllPlayers,2
func_201361_c,onPlayerLogin,2
func_201362_a,setValue,2
func_201363_d,onPlayerLogout,2
func_201364_a,getId,2
func_201365_c,getValue,2
func_201366_b,setMax,2
func_201367_d,getMax,2
func_201368_a,setPlayers,2
func_201369_e,getFormattedName,2
func_201370_f,write,2
func_201371_a,read,2
func_201372_a,addPlayer,2
func_201377_a,getIDs,2
func_201378_b,getBossbars,2
func_201379_a,add,2
func_201380_c,write,2
func_201381_a,read,2
func_201382_b,onPlayerLogout,2
func_201383_a,onPlayerLogin,2
func_201384_a,get,2
func_201385_a,remove,2
func_201389_c,getVisibility,2
func_201390_a,setStyle,2
func_201394_b,setMax,2
func_201397_a,setValue,2
func_201400_a,createBossbar,2
func_201402_b,getMax,2
func_201405_a,setPlayers,2
func_201407_e,removeBossbar,2
func_201410_a,setVisibility,2
func_201413_a,register,2
func_201414_a,getValue,2
func_201415_a,setColor,2
func_201416_a,getBossbar,2
func_201420_a,setName,2
func_201425_d,getPlayers,2
func_201428_a,listBars,2
func_201477_a,incrementTrigger,2
func_201478_b,setTrigger,2
func_201479_a,addToTrigger,2
func_201480_b,getName,2
func_201481_a,byName,2
func_201482_a,getFormatting,2
func_201485_a,byName,2
func_201486_a,getName,2
func_201496_a_,getSettings,2
func_201500_a,setSlotContents,2
func_201501_a,placeRecipe,2
func_201508_a,tryPlaceRecipe,2
func_201509_a,getMaxAmount,2
func_201510_a,giveToPlayer,2
func_201511_a,clear,2
func_201518_a,initSearchBar,2
func_201520_a,init,2
func_201521_f,toggleCraftableFilter,2
func_201560_d,onCrafting,2
func_201561_a,canUseRecipe,2
func_201571_a,accountStacks,2
func_201572_C,getMaxLightLevel,2
func_201574_a,setStatus,2
func_201576_a,getTopBlockY,2
func_201578_b,getStructureReferences,2
func_201579_g,getDeferredTileEntity,2
func_201583_a,addStructureReference,2
func_201584_a,putStructureStart,2
func_201585_a,getStructureStart,2
func_201589_g,getStatus,2
func_201591_a,addTileEntity,2
func_201593_f,isModified,2
func_201594_d,markBlockForPostprocessing,2
func_201595_A,postProcess,2
func_201604_d,getStructureReferences,2
func_201606_b,setStructureReferences,2
func_201607_a,setHeightmap,2
func_201609_c,getStructureStarts,2
func_201612_a,setStructureStarts,2
func_201614_D,getPackedPositions,2
func_201626_b,addEntity,2
func_201627_k,getTileEntities,2
func_201632_q,getDeferredTileEntities,2
func_201635_a,unpackToWorld,2
func_201636_b,addPackedPosition,2
func_201637_h,addLightPosition,2
func_201646_a,addLightValue,2
func_201647_i,getPackedLightPositions,2
func_201651_i,packToLocal,2
func_201652_l,getEntities,2
func_201670_d,isRemote,2
func_201671_F,hasWater,2
func_201672_e,getWorld,2
func_201674_k,getRandom,2
func_201675_m,getDimension,2
func_201676_a,getHeight,2
func_201679_a,getMainChunkX,2
func_201680_b,getMainChunkZ,2
func_201683_l,markBlockForPostprocessing,2
func_201696_r,getLight,2
func_201711_g,getChunkGenerator,2
func_201734_a,addAttempt,2
func_201742_a,addCave,2
func_201756_e,stream,2
func_201767_f,getOutputSlot,2
func_201768_e,clear,2
func_201769_a,matches,2
func_201770_g,getWidth,2
func_201771_a,fillStackedContents,2
func_201772_h,getHeight,2
func_201783_b,needsPostProcessing,2
func_201816_b,isPortal,2
func_201840_a,areAllCompatibleWith,2
func_201841_a,asLong,2
func_201848_a,doesWaterFreeze,2
func_201850_b,doesSnowGenerate,2
func_201851_b,getPrecipitation,2
func_201853_g,getFlowers,2
func_201854_a,doesWaterFreeze,2
func_201856_r,getCategory,2
func_201857_b,getStructureConfig,2
func_201858_a,hasStructure,2
func_201866_a,addSpawn,2
func_201944_a,getEnchantment,2
func_201945_a,enchantment,2
func_201953_j,suggestTag,2
func_201955_c,suggestTag,2
func_201958_j,setHasTeamNotEquals,2
func_201959_d,suggestSelector,2
func_201960_A,hasTeamEquals,2
func_201961_z,hasGamemodeNotEquals,2
func_201962_q,getDz,2
func_201963_E,isTypeLimited,2
func_201965_l,getX,2
func_201966_H,hasAdvancements,2
func_201967_w,isLimited,2
func_201968_j,getXRotation,2
func_201969_h,suggestCommaOrEnd,2
func_201970_k,setHasScores,2
func_201971_p,getDy,2
func_201973_h,setHasGamemodeNotEquals,2
func_201974_c,suggestName,2
func_201975_i,setHasTeamEquals,2
func_201976_x,isSorted,2
func_201977_o,getDx,2
func_201978_a,setSuggestionHandler,2
func_201979_e,setLimited,2
func_201980_k,getYRotation,2
func_201981_b,suggestNameOrSelector,2
func_201982_C,setTypeLimitedInversely,2
func_201983_n,getZ,2
func_201984_u,hasNameEquals,2
func_201985_F,isTypeLimitedInversely,2
func_201986_f,setSorted,2
func_201987_y,hasGamemodeEquals,2
func_201988_g,setHasGamemodeEquals,2
func_201989_e,suggestOpenBracket,2
func_201990_c,setHasNameEquals,2
func_201991_m,getY,2
func_201992_l,setHasAdvancements,2
func_201993_a,fillSuggestions,2
func_201994_g,suggestOptions,2
func_201995_G,hasScores,2
func_201996_f,suggestOptionsOrEnd,2
func_201997_v,hasNameNotEquals,2
func_201998_d,setHasNameNotEquals,2
func_202017_a,get,2
func_202024_a,register,2
func_202049_a,suggestOptions,2
func_202065_c,blockNeedsPostProcessing,2
func_202087_b,getStructureConfig,2
func_202089_c,getSeed,2
func_202090_b,getBiomeProvider,2
func_202092_b,decorate,2
func_202093_c,spawnMobs,2
func_202094_a,hasStructure,2
func_202128_c,getTaskRange,2
func_202129_d,getType,2
func_202136_b,getPaletteSize,2
func_202137_b,getPaletteSize,2
func_202168_c,putLongArray,2
func_202169_e,getList,2
func_202170_f,getShort,2
func_202171_c,getOceanMonumentSeparation,2
func_202172_d,getStrongholdDistance,2
func_202173_a,getVillageDistance,2
func_202174_b,getOceanMonumentSpacing,2
func_202175_f,getStrongholdSpread,2
func_202176_e,getStrongholdCount,2
func_202177_g,getBiomeFeatureDistance,2
func_202178_h,getEndCityDistance,2
func_202179_i,getMansionDistance,2
func_202198_k,getRiverSize,2
func_202199_l,getBiomeId,2
func_202200_j,getBiomeSize,2
func_202229_a,setStructureOption,2
func_202233_q,getStates,2
func_202234_c,addStructure,2
func_202238_o,isAllAir,2
func_202267_b,getDataArrayIndex,2
func_202268_a,setDataArray,2
func_202269_a,getDataArray,2
func_202270_a,update,2
func_202272_a,set,2
func_202273_a,getHeight,2
func_202274_b,getHeight,2
func_202278_a,setBlockState,2
func_202279_e,getSpawnList,2
func_202364_a,getStart,2
func_202366_b,isPositionInsideStructure,2
func_202367_b,getSize,2
func_202371_a,getStarts,2
func_202382_c,getSeedModifier,2
func_202385_a,reinitializeData,2
func_202386_c,resetData,2
func_202422_a,setBaseChunkSeed,2
func_202423_a,skip,2
func_202424_a,setDecorationSeed,2
func_202425_c,setLargeFeatureSeed,2
func_202426_b,setFeatureSeed,2
func_202427_a,setLargeFeatureSeedWithSalt,2
func_202465_a,toTextComponent,2
func_202492_e,isFurnaceGuiOpen,2
func_202493_f,isFurnaceFilteringCraftable,2
func_202496_e,isFurnaceGuiOpen,2
func_202497_f,isFurnaceFilteringCraftable,2
func_202500_a,recalculateStructureSize,2
func_202580_a,isInsideBounds,2
func_202649_a,register,2
func_202651_a,enchant,2
func_202678_a,getValue,2
func_202680_a,getmaxCacheSize,2
func_202696_a,random,2
func_202698_a,setPosition,2
func_202707_a,apply,2
func_202713_a,apply,2
func_202715_a,pickZoomed,2
func_202716_a,apply,2
func_202726_a,apply,2
func_202748_a,apply,2
func_202792_a,apply,2
func_202823_a,apply,2
func_202826_a,areBiomesSimilar,2
func_202827_a,isOcean,2
func_202829_a,repeat,2
func_202879_g,getWorld,2
func_202881_c,setFurnaceGuiOpen,2
func_202882_d,setFurnaceFilteringCraftable,2
func_202883_c,isFurnaceGuiOpen,2
func_202884_d,isFurnaceFilteringCraftable,2
func_202887_g,getCategory,2
func_202889_b,newRecipeList,2
func_202891_a,getRecipes,2
func_202903_a,getIcons,2
func_202905_a,addRecipe,2
func_203002_i,onEnterBubbleColumnWithAirAbove,2
func_203003_aK,isLiving,2
func_203004_j,onEnterBubbleColumn,2
func_203005_aq,isInWaterOrBubbleColumn,2
func_203006_d,playSwimSound,2
func_203007_ba,isSwimming,2
func_203008_ap,isInWaterRainOrBubbleColumn,2
func_203009_ad,determineNextStepDistance,2
func_203010_cG,handleFluidSneak,2
func_203011_g,setHome,2
func_203012_t,setGoingHome,2
func_203013_dB,getTravelPos,2
func_203014_dG,isTravelling,2
func_203015_s,setDigging,2
func_203017_r,setHasEgg,2
func_203018_dA,getHome,2
func_203019_h,setTravelPos,2
func_203020_dx,hasEgg,2
func_203021_u,setTravelling,2
func_203022_dF,isGoingHome,2
func_203023_dy,isDigging,2
func_203032_dq,getPhantomSize,2
func_203033_m,updatePhantomSize,2
func_203034_a,setPhantomSize,2
func_203039_dq,squirtInk,2
func_203041_m,updateTurtleHelmet,2
func_203043_v,applyFloatMotion,2
func_203044_p,getWaterDrag,2
func_203045_n,setNoClip,2
func_203047_q,getNoClip,2
func_203049_a,setArrowFlag,2
func_203050_i,getHitGroundSound,2
func_203055_e,setRockingTicks,2
func_203056_b,getRockingAngle,2
func_203057_r,updateRocking,2
func_203058_B,getRockingTicks,2
func_203066_o,getTileEntitiesPos,2
func_203067_a,findBlockstateInArea,2
func_203068_a,getArmAngleSq,2
func_203095_a,getDifficulty,2
func_203096_a,causeTridentDamage,2
func_203102_g,updateSpeed,2
func_203108_i,shouldMove,2
func_203109_a,getRunDelay,2
func_203110_f,getTargetDistanceSq,2
func_203114_b,playBreakingSound,2
func_203115_a,findTarget,2
func_203116_c,playBrokenSound,2
func_203131_a,isTemptedBy,2
func_203155_a,findRandomTargetTowardsScaled,2
func_203157_b,getDrag,2
func_203159_a,placeBubbleColumn,2
func_203166_c,removeOneEgg,2
func_203167_a,tryTrample,2
func_203168_a,hasProperHabitat,2
func_203169_a,canGrow,2
func_203173_b,growSeagrass,2
func_203189_d,hasNoMatchingItems,2
func_203190_g,getRiptideModifier,2
func_203191_f,getLoyaltyModifier,2
func_203192_h,hasChanneling,2
func_203221_a,addIngredient,2
func_203222_a,spawnMobs,2
func_203232_a,tick,2
func_203300_b,approach,2
func_203301_d,degreesDifferenceAbs,2
func_203302_c,wrapSubtractDegrees,2
func_203303_c,approachDegrees,2
func_203403_c,create,2
func_203410_as,drawProfiler,2
func_203413_a,sendPlaceRecipePacket,2
func_203417_a,isIn,2
func_203419_a,dropRecord,2
func_203420_a,startSignal,2
func_203425_a,isIn,2
func_203432_a,isFilteringCraftable,2
func_203500_b,getId,2
func_203501_a,getTypeFromId,2
func_203600_c,getEmptyPlayerSlots,2
func_203603_a,getCarvers,2
func_203606_a,createCarver,2
func_203607_a,getFeatures,2
func_203608_a,decorate,2
func_203609_a,addCarver,2
func_203611_a,addFeature,2
func_203631_b,isShallowOcean,2
func_203701_dz,getFlopSound,2
func_203704_dv,getMaxGroupSize,2
func_203705_dA,isFromBucket,2
func_203706_r,setFromBucket,2
func_203707_dx,getFishBucket,2
func_203714_a,setPuffState,2
func_203715_dA,getPuffState,2
func_203719_J,getWaterBrightness,2
func_203721_h,getSize,2
func_203790_a,emptyBucket,2
func_203791_b,playEmptySound,2
func_203792_a,onLiquidPlaced,2
func_203902_a,withDisplay,2
func_203903_a,withDisplay,2
func_203904_a,register,2
func_203905_a,withParent,2
func_203906_b,addExperience,2
func_203907_a,experience,2
func_203908_c,any,2
func_203909_a,forParent,2
func_203910_c,brewedPotion,2
func_203911_a,changedDimensionTo,2
func_203912_a,forLevel,2
func_203913_a,forItem,2
func_203914_c,any,2
func_203916_c,any,2
func_203917_a,forEffect,2
func_203918_c,any,2
func_203920_a,forBlock,2
func_203921_a,forDamage,2
func_203922_a,forItems,2
func_203923_a,forItems,2
func_203926_d,entityKilledPlayer,2
func_203927_c,playerKilledEntity,2
func_203928_a,playerKilledEntity,2
func_203929_a,playerKilledEntity,2
func_203930_a,forDistance,2
func_203931_c,sleptInBed,2
func_203932_a,forLocation,2
func_203933_a,forDistance,2
func_203934_a,placedBlock,2
func_203936_a,forDamage,2
func_203937_a,summonedEntity,2
func_203938_c,any,2
func_203939_c,any,2
func_203941_a,usedTotem,2
func_203943_a,canLive,2
